487278370543116.25
350375276334533.75
49590600930653.02
72082176120910.2
22423874304403.207
18395089690384.258
17384232814026.752
16090714883098.861
16262436994046.816
9840302176735.959
8549057830935.122
8399037566634.222
7989127276414.3545
8385775501061.246
7290348906424.403
6828083592906.991
6804567807103.032
7412038310697.799
6871592175342.694
663380582.5090148
5255526035373.319
8086983805998.784
4114160813359.53
5858462726491.075
4922926201107.996
4476929585688.569
4156566987453.119
4269153880706.739
4693738294979.391
4112944770407.884
4016173795907.856
4163551775630.675
3597746979892.9956
4133551753516.12
3920713274615.7104
3270906909812.9634
3306840664779.7075
3214284086026.353
3134411071025.5845
3000000000000
1784671887749.6113
3295069213701.4863
3313919975574.2856
3014913794561.1973
3003937075022.621
3204532569455.5195
3106462693638.3804
2157223488051.0364
374409.96811462106
2994374045191.9243
2871180144763.2295
2850588354116.335
2605198422102.9487
2362525684382.4136
2781948470864.4194
2735444111945.6816
2350611145781.2056
2352993341022.054
2688723650914.6504
2355419122716.557
2252483366214.262
2000069490694.9548
2114097354964.966
2403148744514.802
2000000012411.6946
2071079804454.4595
2251907112498.9785
2283763309511.667
2120243966142.4377
1977461178235.3625
2131920153205.3298
2128753345995.514
2048421557133.2354
2305025591043.1675
1536466618840.456
900000000000.0042
2078363957354.5088
2030577725513.1057
1261519779967.1204
1706144242396.7944
1925975924737.7563
1783019176432.809
1491209237533.803
1899107165299.866
913842455885.1147
1377473806177.104
1726926158554.6606
1535860000000
872876635009.0902
1553788401086.5244
1121280747606.5132
1502827589365.8616
1408593833472.7646
1175781621484.3462
1289598308231.5103
1419930692700.4578
1440385561520.9126
1272559300831.1675
1241496785949.5579
1252503065183.3044
1363263046305.8843
1235886319409.8406
1244847606516.1406
1251707998266.1108
1387254754466.7722
1125764247215.7122
1409918043895.332
1000000000002
1338273347115.9436
1219335135547.8818
1219677195595.8438
1193696249579.9817
1150305816604.0293
1100000000000.0002
1118244686410.7437
1135419195249.748
1170840800222.3435
1332001.5939467323
971992392679.5021
1218479818447.4158
550751748895.5256
1239923625590.1633
1119153425090.3987
1078012327192.7334
0
1071571798263.5371
476098917133.7542
827677657493.0128
1086883242390.935
1062934253833.9275
1095787726671.8562
1075604202687.9905
911530019959.151
1079807576986.4093
664080940832.9009
1012175384590.2758
1148738977670.949
1021806059191.2307
0
1071569612528.89
1065302093052.9727
1078452946485.672
1012126531639.846
172880870017.38284
1088773692824.2035
1033371474891.456
1e-18
1134267204969.1829
987350336010.9576
970397480761.8849
1007345790244.2661
1096515248489.1208
821124.1590922015
1112561175452.2183
954290190282.7352
0
1100000000000
1032594953538.2211
1055643991677.2599
1018249162896.1654
1093973488682.9983
1027434343588.2052
1624200049731.2605
0
1048750406010.6002
999384191585.7032
974187156419.7328
1041981642129.0693
0
1013832189267.4757
939477266525.9236
1003178275467.9851
980986993814.3195
809837602361.8093
1061194398856.6644
927044859188.2267
884128360841.4846
859649749440.9526
802169836358.9369
862679907477.0275
890309028691.8317
804880691526.4417
762735007994.2822
690229959314.9003
894912871507.9303
900595032908.4148
864648075658.4922
1627386961838.641
779074680064.0565
791037023067.7949
775701065080.8391
834200123396.9001
791826432386.9513
195333931077.07632
777283474334.8716
0
158240906227.81592
753901838004.1165
0
22103049.313783996
849512634158.0234
521542056348.8592
828546049868.7192
840536279702.6321
1594995887736.721
738230357818.388
665982039694.1249
812232449750.909
779232745529.148
767715326964.6753
15763859.560187044
521258984869.2365
0
695379937505.159
605134643310.9225
634127068210.4564
655015078358.502
0
598686770567.296
684658293620.7034
